,transaction_logistic_pharmacy_id,drug_id,quantity
9088,GB06WCTM86993429469943,drug11824657,920
9089,GB06WCTM86993429469943,drug40052861,696
9090,GB06WCTM86993429469943,drug10212486,261
9091,GB06WCTM86993429469943,drug63702156,706
9092,GB06WCTM86993429469943,drug91243812,413
9093,GB06WCTM86993429469943,drug77438058,795
9094,GB06WCTM86993429469943,drug75324698,742
9095,GB06WCTM86993429469943,drug66048138,810
9096,GB06WCTM86993429469943,drug03704639,484
9097,GB06WCTM86993429469943,drug00296038,920
9098,GB06WCTM86993429469943,drug79748780,670
9099,GB06WCTM86993429469943,drug82066062,123
9100,GB06WCTM86993429469943,drug24714877,894
9101,GB06WCTM86993429469943,drug61824010,514
9102,GB06WCTM86993429469943,drug67531332,911
9103,GB06WCTM86993429469943,drug49452730,265
9104,GB06WCTM86993429469943,drug63702156,145
9105,GB06WCTM86993429469943,drug06536879,279
9106,GB06WCTM86993429469943,drug09768543,268
9107,GB06WCTM86993429469943,drug94575323,589
9108,GB06WCTM86993429469943,drug45659690,100
9109,GB06WCTM86993429469943,drug90482731,960
9110,GB06WCTM86993429469943,drug87480702,200
9111,GB06WCTM86993429469943,drug53537447,332
9112,GB06WCTM86993429469943,drug40298825,777
9113,GB06WCTM86993429469943,drug53526540,734
9114,GB06WCTM86993429469943,drug72486597,883
9115,GB06WCTM86993429469943,drug72930892,344
9116,GB06WCTM86993429469943,drug44812263,571
9117,GB06WCTM86993429469943,drug42187806,611
9118,GB06WCTM86993429469943,drug24714877,622
9119,GB06WCTM86993429469943,drug53284600,871
9120,GB06WCTM86993429469943,drug53537447,482
9121,GB06WCTM86993429469943,drug12503070,110
9122,GB06WCTM86993429469943,drug78926509,498
9123,GB06WCTM86993429469943,drug81459506,837
9124,GB06WCTM86993429469943,drug63617689,548
9125,GB06WCTM86993429469943,drug85881884,613
9126,GB06WCTM86993429469943,drug63441802,703
9127,GB06WCTM86993429469943,drug20114367,159
9128,GB06WCTM86993429469943,drug31999410,612
9129,GB06WCTM86993429469943,drug31410335,392
9130,GB06WCTM86993429469943,drug63247565,759
9131,GB06WCTM86993429469943,drug59470267,424
9132,GB06WCTM86993429469943,drug72930892,400
9133,GB06WCTM86993429469943,drug45659690,321
9134,GB69ETQA93468124481684,drug07951190,376
9135,GB69ETQA93468124481684,drug07596964,185
9136,GB69ETQA93468124481684,drug98072057,790
9137,GB69ETQA93468124481684,drug80453208,693
9138,GB69ETQA93468124481684,drug29155903,330
9139,GB69ETQA93468124481684,drug23177871,498
9140,GB69ETQA93468124481684,drug40052861,255
9141,GB69ETQA93468124481684,drug16113015,363
9142,GB69ETQA93468124481684,drug45659690,969
9143,GB69ETQA93468124481684,drug91871275,385
9144,GB69ETQA93468124481684,drug02347912,836
9145,GB69ETQA93468124481684,drug21625060,567
9146,GB69ETQA93468124481684,drug53284600,950
9147,GB69ETQA93468124481684,drug07596964,985
9148,GB69ETQA93468124481684,drug60282545,198
9149,GB69ETQA93468124481684,drug31004220,933
9150,GB69ETQA93468124481684,drug51671051,489
9151,GB69ETQA93468124481684,drug30387515,417
9152,GB69ETQA93468124481684,drug84538864,404
9153,GB69ETQA93468124481684,drug98072057,957
9154,GB69ETQA93468124481684,drug23177871,338
9155,GB69ETQA93468124481684,drug96335857,171
9156,GB69ETQA93468124481684,drug81478514,891
9157,GB69ETQA93468124481684,drug96966044,122
9158,GB69ETQA93468124481684,drug43279241,129
9159,GB69ETQA93468124481684,drug91084545,108
9160,GB69ETQA93468124481684,drug39502094,679
9161,GB69ETQA93468124481684,drug75324698,250
9162,GB69ETQA93468124481684,drug31410335,456
9163,GB69ETQA93468124481684,drug83393358,310
9164,GB69ETQA93468124481684,drug48331708,776
9165,GB69ETQA93468124481684,drug72889619,979
9166,GB69ETQA93468124481684,drug76207815,274
9167,GB69ETQA93468124481684,drug68272647,643
9168,GB69ETQA93468124481684,drug20906559,736
9169,GB69ETQA93468124481684,drug91280893,542
9170,GB69ETQA93468124481684,drug02347912,568
9171,GB69ETQA93468124481684,drug24274852,769
9172,GB69ETQA93468124481684,drug55536073,804
9173,GB69ETQA93468124481684,drug51671051,975
9174,GB69ETQA93468124481684,drug07139598,597
9175,GB69ETQA93468124481684,drug07596964,270
9176,GB69ETQA93468124481684,drug23867758,721
9177,GB69ETQA93468124481684,drug03704639,219
9178,GB69ETQA93468124481684,drug44812263,656
9179,GB69ETQA93468124481684,drug40052861,154
9180,GB69ETQA93468124481684,drug07005824,198
9181,GB69ETQA93468124481684,drug36775507,592
9182,GB69ETQA93468124481684,drug67522019,169
9183,GB69ETQA93468124481684,drug82066062,855
9184,GB69ETQA93468124481684,drug39018649,751
9185,GB69ETQA93468124481684,drug63617689,185
9186,GB69ETQA93468124481684,drug05497454,816
9187,GB69ETQA93468124481684,drug36645459,533
9188,GB69ETQA93468124481684,drug31410335,768
9189,GB69ETQA93468124481684,drug63702156,613
9190,GB69ETQA93468124481684,drug43279241,823
9191,GB69ETQA93468124481684,drug18797701,982
9192,GB69ETQA93468124481684,drug45482502,971
9193,GB69ETQA93468124481684,drug48733458,113
9194,GB69ETQA93468124481684,drug11824657,364
9195,GB69ETQA93468124481684,drug37448561,339
9196,GB69ETQA93468124481684,drug44812263,558
9197,GB69ETQA93468124481684,drug18797701,547
9198,GB69ETQA93468124481684,drug47051621,184
9199,GB69ETQA93468124481684,drug66600541,626
9200,GB69ETQA93468124481684,drug75151645,532
9201,GB69ETQA93468124481684,drug16108141,642
9202,GB69ETQA93468124481684,drug27231500,828
9203,GB69ETQA93468124481684,drug78665699,935
9204,GB69ETQA93468124481684,drug02277240,687
9205,GB69ETQA93468124481684,drug62781800,320
9206,GB69ETQA93468124481684,drug67531332,215
9207,GB69ETQA93468124481684,drug76207815,243
9208,GB69ETQA93468124481684,drug49452730,506
9209,GB69ETQA93468124481684,drug07954108,598
9210,GB69ETQA93468124481684,drug48331708,611
9211,GB69ETQA93468124481684,drug04673408,271
9212,GB69ETQA93468124481684,drug61824010,203
9213,GB69ETQA93468124481684,drug07951190,455
9214,GB69ETQA93468124481684,drug45659690,196
9215,GB69ETQA93468124481684,drug98928200,325
9216,GB69ETQA93468124481684,drug54349650,979
9217,GB69ETQA93468124481684,drug71734989,541
9218,GB69ETQA93468124481684,drug80453208,381
9219,GB69ETQA93468124481684,drug07139598,110
9220,GB69ETQA93468124481684,drug67522019,249
9221,GB69ETQA93468124481684,drug91871275,726
9222,GB69ETQA93468124481684,drug90626067,200
9223,GB69ETQA93468124481684,drug55536073,657
9224,GB69ETQA93468124481684,drug84538864,596
9225,GB69ETQA93468124481684,drug43043958,659
9226,GB69ETQA93468124481684,drug13038472,731
9227,GB69ETQA93468124481684,drug45482502,216
9228,GB69ETQA93468124481684,drug37641146,117
9229,GB69ETQA93468124481684,drug07216213,218
9230,GB69ETQA93468124481684,drug94575323,654
9231,GB69ETQA93468124481684,drug07442995,838
9232,GB69ETQA93468124481684,drug44812263,797
9233,GB69ETQA93468124481684,drug93448178,395
9234,GB69ETQA93468124481684,drug12503070,798
9235,GB69ETQA93468124481684,drug89581438,157
9236,GB69ETQA93468124481684,drug37858179,678
9237,GB69ETQA93468124481684,drug82627058,197
9238,GB69ETQA93468124481684,drug78279223,312
9239,GB69ETQA93468124481684,drug90188947,590
9240,GB69ETQA93468124481684,drug31410335,501
9241,GB69ETQA93468124481684,drug72486597,526
9242,GB69ETQA93468124481684,drug45482502,982
9243,GB69ETQA93468124481684,drug19384863,562
9244,GB69ETQA93468124481684,drug97899020,313
9245,GB69ETQA93468124481684,drug82066062,993
9246,GB69ETQA93468124481684,drug21625060,560
9247,GB69ETQA93468124481684,drug85864856,961
9248,GB69ETQA93468124481684,drug96335857,265
9249,GB69ETQA93468124481684,drug59016069,647
9250,GB69ETQA93468124481684,drug82670597,813
9251,GB69ETQA93468124481684,drug45659690,770
9252,GB69ETQA93468124481684,drug07005824,303
9253,GB69ETQA93468124481684,drug42187806,425
9254,GB69ETQA93468124481684,drug00666374,730
9255,GB69ETQA93468124481684,drug37858179,362
9256,GB69ETQA93468124481684,drug75324698,747
9257,GB69ETQA93468124481684,drug81472369,301
9258,GB69ETQA93468124481684,drug63617689,887
9259,GB69ETQA93468124481684,drug39018649,630
9260,GB69ETQA93468124481684,drug35020578,906
9261,GB69ETQA93468124481684,drug04673408,977
9262,GB69ETQA93468124481684,drug02160115,903
9263,GB69ETQA93468124481684,drug13317331,837
9264,GB69ETQA93468124481684,drug81285006,390
9265,GB69ETQA93468124481684,drug39018649,102
9266,GB69ETQA93468124481684,drug61824010,757
9267,GB69ETQA93468124481684,drug01308433,932
9268,GB69ETQA93468124481684,drug07951190,999
9269,GB69ETQA93468124481684,drug92078413,279
9270,GB69ETQA93468124481684,drug70415612,260
9271,GB69ETQA93468124481684,drug79748780,386
9272,GB69ETQA93468124481684,drug39664051,644
9273,GB69ETQA93468124481684,drug73216940,290
9274,GB69ETQA93468124481684,drug07442995,384
9275,GB69ETQA93468124481684,drug90730092,426
9276,GB69ETQA93468124481684,drug61531215,518
9277,GB69ETQA93468124481684,drug15406590,200
9278,GB69ETQA93468124481684,drug77438058,418
9279,GB69ETQA93468124481684,drug81478514,289
9280,GB69ETQA93468124481684,drug85864856,383
9281,GB69ETQA93468124481684,drug07951190,538
9282,GB69ETQA93468124481684,drug97899020,924
9283,GB69ETQA93468124481684,drug73414681,197
9284,GB69ETQA93468124481684,drug60282545,178
9285,GB69ETQA93468124481684,drug18797701,709
9286,GB69ETQA93468124481684,drug61824010,427
9287,GB69ETQA93468124481684,drug52419621,494
9288,GB69ETQA93468124481684,drug51906948,886
9289,GB69ETQA93468124481684,drug81570454,701
9290,GB69ETQA93468124481684,drug37858179,257
9291,GB69ETQA93468124481684,drug12221745,429
9292,GB69ETQA93468124481684,drug81472369,801
9293,GB69ETQA93468124481684,drug05497454,281
9294,GB69ETQA93468124481684,drug67531332,920
9295,GB69ETQA93468124481684,drug22852205,255
9296,GB69ETQA93468124481684,drug31004220,169
9297,GB69ETQA93468124481684,drug49452730,625
9298,GB69ETQA93468124481684,drug00296038,553
9299,GB69ETQA93468124481684,drug81478514,341
9300,GB69ETQA93468124481684,drug59470267,625
9301,GB69ETQA93468124481684,drug61824010,958
9302,GB69ETQA93468124481684,drug60843760,196
9303,GB69ETQA93468124481684,drug38475368,520
9304,GB69ETQA93468124481684,drug09332102,140
9305,GB69ETQA93468124481684,drug82066062,543
9306,GB69ETQA93468124481684,drug96637593,860
9307,GB69ETQA93468124481684,drug23177871,972
9308,GB69ETQA93468124481684,drug96335857,801
9309,GB69ETQA93468124481684,drug45482502,719
9310,GB69ETQA93468124481684,drug53284600,624
9311,GB69ETQA93468124481684,drug45403330,886
9312,GB69ETQA93468124481684,drug62781800,806
9313,GB69ETQA93468124481684,drug36646647,663
9314,GB69ETQA93468124481684,drug98072057,256
9315,GB69ETQA93468124481684,drug90730092,869
9316,GB69ETQA93468124481684,drug61531215,439
9317,GB69ETQA93468124481684,drug76207815,597
9318,GB69ETQA93468124481684,drug72930892,683
9319,GB69ETQA93468124481684,drug03704639,699
9320,GB69ETQA93468124481684,drug04679172,297
9321,GB69ETQA93468124481684,drug97899020,631
9322,GB69ETQA93468124481684,drug22125507,825
9323,GB69ETQA93468124481684,drug25473605,514
9324,GB69ETQA93468124481684,drug43279241,680
9325,GB69ETQA93468124481684,drug66600541,259
9326,GB69ETQA93468124481684,drug91243812,400
9327,GB69ETQA93468124481684,drug15406590,780
9328,GB69ETQA93468124481684,drug82066062,708
9329,GB69ETQA93468124481684,drug12221745,679
9330,GB69ETQA93468124481684,drug62529365,299
9331,GB69ETQA93468124481684,drug71734989,647
9332,GB69ETQA93468124481684,drug07216213,778
9333,GB69ETQA93468124481684,drug34789896,761
9334,GB69ETQA93468124481684,drug80453208,664
9335,GB69ETQA93468124481684,drug37858179,599
9336,GB69ETQA93468124481684,drug52419621,948
9337,GB69ETQA93468124481684,drug00296038,710
9338,GB69ETQA93468124481684,drug80453208,173
9339,GB69ETQA93468124481684,drug60843760,397
9340,GB69ETQA93468124481684,drug31410335,529
9341,GB69ETQA93468124481684,drug60843760,929
9342,GB69ETQA93468124481684,drug38475368,147
9343,GB69ETQA93468124481684,drug13317331,772
9344,GB69ETQA93468124481684,drug22852205,616
9345,GB69ETQA93468124481684,drug82307868,582
9346,GB69ETQA93468124481684,drug85864856,945
9347,GB69ETQA93468124481684,drug88734576,476
9348,GB69ETQA93468124481684,drug39664051,841
9349,GB69ETQA93468124481684,drug04673408,785
9350,GB69ETQA93468124481684,drug02160115,483
9351,GB69ETQA93468124481684,drug70415612,882
9352,GB69ETQA93468124481684,drug51423551,660
9353,GB69ETQA93468124481684,drug53537447,307
9354,GB69ETQA93468124481684,drug05810291,274
9355,GB69ETQA93468124481684,drug70415612,368
9356,GB69ETQA93468124481684,drug78223950,867
9357,GB69ETQA93468124481684,drug94679120,547
9358,GB69ETQA93468124481684,drug60282545,857
9359,GB69ETQA93468124481684,drug72250907,953
9360,GB69ETQA93468124481684,drug43043958,950
9361,GB69ETQA93468124481684,drug81478514,684
9362,GB69ETQA93468124481684,drug05244287,236
9363,GB69ETQA93468124481684,drug56280364,344
9364,GB69ETQA93468124481684,drug82563585,644
9365,GB69ETQA93468124481684,drug31004220,697
9366,GB69ETQA93468124481684,drug36646647,994
9367,GB69ETQA93468124481684,drug44812263,809
9368,GB69ETQA93468124481684,drug22155948,479
9369,GB69ETQA93468124481684,drug81285006,950
9370,GB69ETQA93468124481684,drug25473605,149
9371,GB69ETQA93468124481684,drug10212486,594
9372,GB69ETQA93468124481684,drug81472369,954
9373,GB69ETQA93468124481684,drug07442995,158
9374,GB69ETQA93468124481684,drug78223950,717
9375,GB69ETQA93468124481684,drug51423551,491
9376,GB69ETQA93468124481684,drug02347912,126
9377,GB69ETQA93468124481684,drug43279241,647
9378,GB69ETQA93468124481684,drug78926509,532
9379,GB69ETQA93468124481684,drug23177871,988
9380,GB69ETQA93468124481684,drug82563585,670
9381,GB69ETQA93468124481684,drug40052861,712
9382,GB69ETQA93468124481684,drug75151645,774
9383,GB69ETQA93468124481684,drug90419812,768
9384,GB69ETQA93468124481684,drug91243812,432
9385,GB69ETQA93468124481684,drug35020578,911
9386,GB69ETQA93468124481684,drug66295327,694
9387,GB69ETQA93468124481684,drug12890255,147
9388,GB69ETQA93468124481684,drug82066062,303
9389,GB69ETQA93468124481684,drug53537447,340
9390,GB69ETQA93468124481684,drug81459506,523
9391,GB69ETQA93468124481684,drug90730092,273
9392,GB69ETQA93468124481684,drug07005824,420
9393,GB69ETQA93468124481684,drug80124078,779
9394,GB69ETQA93468124481684,drug27231500,320
9395,GB69ETQA93468124481684,drug24714877,333
9396,GB69ETQA93468124481684,drug21625060,784
9397,GB69ETQA93468124481684,drug98072057,278
9398,GB69ETQA93468124481684,drug02160115,601
9399,GB69ETQA93468124481684,drug24714877,762
9400,GB69ETQA93468124481684,drug88734576,238
9401,GB69ETQA93468124481684,drug38475368,837
9402,GB69ETQA93468124481684,drug00913164,109
9403,GB69ETQA93468124481684,drug02347912,853
9404,GB69ETQA93468124481684,drug07437342,508
9405,GB69ETQA93468124481684,drug59016069,547
9406,GB69ETQA93468124481684,drug02160115,728
9407,GB69ETQA93468124481684,drug13038472,514
9408,GB69ETQA93468124481684,drug40688589,829
9409,GB69ETQA93468124481684,drug30387515,688
9410,GB69ETQA93468124481684,drug96335857,798
9411,GB69ETQA93468124481684,drug03209257,269
9412,GB69ETQA93468124481684,drug12890255,518
9413,GB69ETQA93468124481684,drug90435782,747
9414,GB69ETQA93468124481684,drug00913164,407
9415,GB69ETQA93468124481684,drug68357658,265
9416,GB69ETQA93468124481684,drug51671051,498
9417,GB69ETQA93468124481684,drug78926509,796
9418,GB69ETQA93468124481684,drug39502094,161
9419,GB69ETQA93468124481684,drug05497454,859
9420,GB69ETQA93468124481684,drug70682915,193
9421,GB69ETQA93468124481684,drug77438058,799
9422,GB69ETQA93468124481684,drug40688589,469
9423,GB69ETQA93468124481684,drug72930892,775
9424,GB69ETQA93468124481684,drug68357658,947
9425,GB69ETQA93468124481684,drug82563585,667
9426,GB69ETQA93468124481684,drug73216940,306
9427,GB69ETQA93468124481684,drug63247565,409
9428,GB69ETQA93468124481684,drug16113015,621
9429,GB69ETQA93468124481684,drug37591403,440
9430,GB69ETQA93468124481684,drug72930892,540
9431,GB69ETQA93468124481684,drug40052861,542
9432,GB69ETQA93468124481684,drug52419621,814
9433,GB69ETQA93468124481684,drug81472369,594
9434,GB69ETQA93468124481684,drug63617689,401
9435,GB69ETQA93468124481684,drug01308433,930
9436,GB69ETQA93468124481684,drug36646647,794
9437,GB69ETQA93468124481684,drug19384863,120
9438,GB69ETQA93468124481684,drug35020578,200
9439,GB69ETQA93468124481684,drug36645459,917
9440,GB69ETQA93468124481684,drug40688589,880
9441,GB69ETQA93468124481684,drug36645459,521
9442,GB69ETQA93468124481684,drug77438058,224
9443,GB69ETQA93468124481684,drug51976255,892
9444,GB69ETQA93468124481684,drug57961255,440
9445,GB69ETQA93468124481684,drug77438058,893
9446,GB69ETQA93468124481684,drug70682915,853
9447,GB69ETQA93468124481684,drug16108141,698
9448,GB69ETQA93468124481684,drug37448561,947
9449,GB69ETQA93468124481684,drug63617689,581
9450,GB69ETQA93468124481684,drug66048138,694
9451,GB69ETQA93468124481684,drug58415733,512
9452,GB69ETQA93468124481684,drug96966044,869
9453,GB69ETQA93468124481684,drug31282017,190
9454,GB69ETQA93468124481684,drug75339562,730
9455,GB69ETQA93468124481684,drug73414681,964
9456,GB69ETQA93468124481684,drug06536879,373
9457,GB69ETQA93468124481684,drug43043958,251
9458,GB69ETQA93468124481684,drug90482731,600
9459,GB69ETQA93468124481684,drug37858179,224
9460,GB69ETQA93468124481684,drug07216213,859
9461,GB69ETQA93468124481684,drug72889619,736
9462,GB69ETQA93468124481684,drug52419621,698
9463,GB69ETQA93468124481684,drug85864856,703
9464,GB69ETQA93468124481684,drug65864098,288
9465,GB69ETQA93468124481684,drug37858179,835
9466,GB69ETQA93468124481684,drug81478514,497
9467,GB69ETQA93468124481684,drug51906948,708
9468,GB69ETQA93468124481684,drug63441802,199
9469,GB69ETQA93468124481684,drug36645459,764
9470,GB69ETQA93468124481684,drug34105634,299
9471,GB69ETQA93468124481684,drug37858179,307
9472,GB69ETQA93468124481684,drug09332102,899
9473,GB69ETQA93468124481684,drug95984926,779
9474,GB69ETQA93468124481684,drug82627058,514
9475,GB69ETQA93468124481684,drug94575323,965
9476,GB69ETQA93468124481684,drug77438058,825
9477,GB69ETQA93468124481684,drug25473605,841
9478,GB69ETQA93468124481684,drug39664051,342
9479,GB69ETQA93468124481684,drug35061861,210
9480,GB69ETQA93468124481684,drug02684192,636
9481,GB69ETQA93468124481684,drug36537068,991
9482,GB69ETQA93468124481684,drug45996863,857
9483,GB69ETQA93468124481684,drug96302910,413
9484,GB69ETQA93468124481684,drug78665699,494
9485,GB69ETQA93468124481684,drug09768543,141
9486,GB69ETQA93468124481684,drug51671051,638
9487,GB69ETQA93468124481684,drug02347912,535
9488,GB69ETQA93468124481684,drug09768543,816
9489,GB69ETQA93468124481684,drug37641146,937
9490,GB69ETQA93468124481684,drug34105634,257
9491,GB69ETQA93468124481684,drug51976255,937
9492,GB69ETQA93468124481684,drug96335857,974
9493,GB69ETQA93468124481684,drug40052861,830
9494,GB69ETQA93468124481684,drug30387515,711
9495,GB69ETQA93468124481684,drug72486597,795
9496,GB69ETQA93468124481684,drug18797701,153
9497,GB69ETQA93468124481684,drug82563585,801
9498,GB69ETQA93468124481684,drug24714877,327
9499,GB69ETQA93468124481684,drug39018649,798
9500,GB69ETQA93468124481684,drug63247565,368
9501,GB69ETQA93468124481684,drug38475368,182
9502,GB69ETQA93468124481684,drug17244244,252
9503,GB69ETQA93468124481684,drug39018649,748
9504,GB69ETQA93468124481684,drug28011682,130
9505,GB69ETQA93468124481684,drug66295327,978
